ANO;NIVEL;COD_CURSO;NOME_CURSO;CIDADE;PAIS;NOME_PAIS;TOTAL;
2009;D;55;Química;Limeira;BR;Brasil;1;
2009;D;55;Química;Lins;BR;Brasil;1;
2009;D;55;Química;Livramento de Nossa Senhora;BR;Brasil;1;
2009;D;55;Química;Loanda;BR;Brasil;1;
2009;D;55;Química;Londrina;BR;Brasil;4;
2009;D;55;Química;Mar de La Tranquilidad;MX;México;1;
2009;D;55;Química;Maringá;BR;Brasil;3;
2009;D;55;Química;Miradouro;BR;Brasil;1;
2009;D;55;Química;Mogi Guaçu;BR;Brasil;2;
2009;D;55;Química;Montevideo;UY;Uruguai;1;
2009;D;55;Química;Moreira Sales;BR;Brasil;1;
2009;D;55;Química;Mundo Novo;BR;Brasil;1;
2009;D;55;Química;Natal;BR;Brasil;2;
2009;D;55;Química;Nova Odessa;BR;Brasil;1;
2009;D;55;Química;Novo Horizonte;BR;Brasil;1;
2009;D;55;Química;Orizona;BR;Brasil;1;
2009;D;55;Química;Osasco;BR;Brasil;1;
2009;D;55;Química;Osvaldo Cruz;BR;Brasil;1;
2009;D;55;Química;Ourinhos;BR;Brasil;1;
2009;D;55;Química;Palestina;BR;Brasil;1;
2009;D;55;Química;Palmeira das Missões;BR;Brasil;1;
2009;D;55;Química;Palmitinho;BR;Brasil;1;
2009;D;55;Química;Paranavaí;BR;Brasil;1;
2009;D;55;Química;Passos;BR;Brasil;1;
2009;D;55;Química;Pasto;CO;Colômbia;1;
2009;D;55;Química;Pão de Açúcar;BR;Brasil;1;
2009;D;55;Química;Pelotas;BR;Brasil;2;
2009;D;55;Química;Penápolis;BR;Brasil;1;
2009;D;55;Química;Perdões;BR;Brasil;1;
2009;D;55;Química;Pereira Barreto;BR;Brasil;1;
2009;D;55;Química;Peshawar;PK;Paquistão;3;
2009;D;55;Química;Petrópolis;BR;Brasil;1;
2009;D;55;Química;Piracicaba;BR;Brasil;1;
2009;D;55;Química;Pirassununga;BR;Brasil;1;
2009;D;55;Química;Pires do Rio;BR;Brasil;1;
2009;D;55;Química;Piripiri;BR;Brasil;2;
2009;D;55;Química;Poços de Caldas;BR;Brasil;1;
2009;D;55;Química;Pompéu;BR;Brasil;1;
2009;D;55;Química;Porto Alegre;BR;Brasil;1;
2009;D;55;Química;Presidente Prudente;BR;Brasil;1;
2009;D;55;Química;Primeiro de Maio;BR;Brasil;1;
2009;D;55;Química;Rancharia;BR;Brasil;1;
2009;D;55;Química;Recife;BR;Brasil;2;
2009;D;55;Química;Regeneração;BR;Brasil;1;
2009;D;55;Química;Resende;BR;Brasil;1;
2009;D;55;Química;Ribeirão Preto;BR;Brasil;2;
2009;D;55;Química;Rio de Janeiro;BR;Brasil;8;
2009;D;55;Química;Riolândia;BR;Brasil;1;
2009;D;55;Química;S. Waziristan;PK;Paquistão;1;
2009;D;55;Química;Salto;BR;Brasil;1;
2009;D;55;Química;Salvador;BR;Brasil;1;
2009;D;55;Química;Santa Bárbara;BR;Brasil;1;
2009;D;55;Química;Santa Clara;CU;Cuba;1;
2009;D;55;Química;Santa Maria;BR;Brasil;2;
2009;D;55;Química;Santana do Livramento;BR;Brasil;1;
2009;D;55;Química;Santo Amaro;BR;Brasil;1;
2009;D;55;Química;Santo André;BR;Brasil;1;
2009;D;55;Química;Santo Ângelo;BR;Brasil;1;
2009;D;55;Química;Santos;BR;Brasil;1;
2009;D;55;Química;São Bernardo do Campo;BR;Brasil;3;
2009;D;55;Química;São Carlos;BR;Brasil;2;
2009;D;55;Química;São Jerônimo;BR;Brasil;1;
2009;D;55;Química;São José do Rio Pardo;BR;Brasil;1;
2009;D;55;Química;São José dos Campos;BR;Brasil;1;
2009;D;55;Química;São Luís;BR;Brasil;6;
2009;D;55;Química;São Miguel do Tapuio;BR;Brasil;1;
2009;D;55;Química;São Paulo;BR;Brasil;28;
2009;D;55;Química;São Pedro;BR;Brasil;1;
2009;D;55;Química;São Sebastião;BR;Brasil;1;
2009;D;55;Química;Selbach;BR;Brasil;1;
2009;D;55;Química;Socorro;BR;Brasil;2;
2009;D;55;Química;Sorocaba;BR;Brasil;1;
2009;D;55;Química;Swabi;PK;Paquistão;1;
2009;D;55;Química;Taboão da Serra;BR;Brasil;1;
2009;D;55;Química;Talagang; Chakwal;PK;Paquistão;1
2009;D;55;Química;Tapera;BR;Brasil;1;
2009;D;55;Química;Taquarituba;BR;Brasil;1;
2009;D;55;Química;Teresina;BR;Brasil;8;
2009;D;55;Química;Tianguá;BR;Brasil;1;
2009;D;55;Química;Toluca;MX;México;1;
2009;D;55;Química;Tremembé;BR;Brasil;1;
2009;D;55;Química;Três Lagoas;BR;Brasil;1;
2009;D;55;Química;Tupã;BR;Brasil;1;
2009;D;55;Química;Ubá;BR;Brasil;1;
2009;D;55;Química;Uberlândia;BR;Brasil;1;
2009;D;55;Química;Umuarama;BR;Brasil;1;
2009;D;55;Química;União;BR;Brasil;1;
2009;D;55;Química;Upper Dir;PK;Paquistão;1;
2009;D;55;Química;Uruguaiana;BR;Brasil;1;
2009;D;55;Química;Valinhos;BR;Brasil;1;
2009;D;55;Química;Vila Velha;BR;Brasil;1;
2009;D;55;Química;Viña Del Mar;CL;Chile;1;
2009;D;55;Química;Vitória;BR;Brasil;2;
2009;D;55;Química;Vitória de Santo Antão;BR;Brasil;1;
2009;D;55;Química;Votuporanga;BR;Brasil;1;
2009;D;55;Química;;;;1;
2009;D;57;Teoria e História Literária;Abaetetuba;BR;Brasil;1;
2009;D;57;Teoria e História Literária;Adamantina;BR;Brasil;1;
2009;D;57;Teoria e História Literária;Americana;BR;Brasil;1;
2009;D;57;Teoria e História Literária;Apodi;BR;Brasil;1;
2009;D;57;Teoria e História Literária;Arapongas;BR;Brasil;1;
2009;D;57;Teoria e História Literária;Bauru;BR;Brasil;1;
2009;D;57;Teoria e História Literária;Belo Horizonte;BR;Brasil;2;
2009;D;57;Teoria e História Literária;Botucatu;BR;Brasil;1;
2009;D;57;Teoria e História Literária;Campinas;BR;Brasil;4;
2009;D;57;Teoria e História Literária;Campo Grande;BR;Brasil;1;
2009;D;57;Teoria e História Literária;Capitólio;BR;Brasil;1;
2009;D;57;Teoria e História Literária;Cândido Mota;BR;Brasil;1;
2009;D;57;Teoria e História Literária;Chung Buk;KR;Coréia do Sul;1;
2009;D;57;Teoria e História Literária;Curitiba;BR;Brasil;1;
2009;D;57;Teoria e História Literária;Dois Córregos;BR;Brasil;1;
2009;D;57;Teoria e História Literária;Feira de Santana;BR;Brasil;1;
2009;D;57;Teoria e História Literária;Florianópolis;BR;Brasil;1;
2009;D;57;Teoria e História Literária;Formosa do Oeste;BR;Brasil;1;
2009;D;57;Teoria e História Literária;Fortaleza;BR;Brasil;1;
2009;D;57;Teoria e História Literária;Franca;BR;Brasil;1;
2009;D;57;Teoria e História Literária;Goiânia;BR;Brasil;2;
2009;D;57;Teoria e História Literária;Guaranésia;BR;Brasil;1;
2009;D;57;Teoria e História Literária;Guarulhos;BR;Brasil;1;
2009;D;57;Teoria e História Literária;Indaiatuba;BR;Brasil;1;
2009;D;57;Teoria e História Literária;Itabirito;BR;Brasil;1;
2009;D;57;Teoria e História Literária;Ituiutaba;BR;Brasil;1;
2009;D;57;Teoria e História Literária;Itumbiara;BR;Brasil;1;
2009;D;57;Teoria e História Literária;Jaboticabal;BR;Brasil;1;
2009;D;57;Teoria e História Literária;Jacareí;BR;Brasil;1;
2009;D;57;Teoria e História Literária;Jaú;BR;Brasil;1;
2009;D;57;Teoria e História Literária;Jundiaí;BR;Brasil;1;
2009;D;57;Teoria e História Literária;Juranda;BR;Brasil;1;
2009;D;57;Teoria e História Literária;Lambari;BR;Brasil;1;
2009;D;57;Teoria e História Literária;Lábrea;BR;Brasil;1;
2009;D;57;Teoria e História Literária;Limeira;BR;Brasil;1;
2009;D;57;Teoria e História Literária;Marília;BR;Brasil;1;
2009;D;57;Teoria e História Literária;Mococa;BR;Brasil;1;
2009;D;57;Teoria e História Literária;Olinda;BR;Brasil;1;
2009;D;57;Teoria e História Literária;Ourém;BR;Brasil;1;
2009;D;57;Teoria e História Literária;Paraguaçu Paulista;BR;Brasil;1;
2009;D;57;Teoria e História Literária;Pereira Barreto;BR;Brasil;1;
2009;D;57;Teoria e História Literária;Petrolina;BR;Brasil;1;
2009;D;57;Teoria e História Literária;Piracicaba;BR;Brasil;2;
2009;D;57;Teoria e História Literária;Ribeirão Preto;BR;Brasil;3;
2009;D;57;Teoria e História Literária;Rio de Janeiro;BR;Brasil;1;
2009;D;57;Teoria e História Literária;Salvador;BR;Brasil;1;
2009;D;57;Teoria e História Literária;Santa Rita do Passa Quatro;BR;Brasil;1;
2009;D;57;Teoria e História Literária;Santo Anastácio;BR;Brasil;1;
2009;D;57;Teoria e História Literária;Santo André;BR;Brasil;1;
2009;D;57;Teoria e História Literária;Santo Antônio do Grama;BR;Brasil;1;
2009;D;57;Teoria e História Literária;Santos;BR;Brasil;1;
2009;D;57;Teoria e História Literária;São José do Rio Pardo;BR;Brasil;1;
2009;D;57;Teoria e História Literária;São José dos Campos;BR;Brasil;1;
2009;D;57;Teoria e História Literária;São Luís;BR;Brasil;1;
2009;D;57;Teoria e História Literária;São Paulo;BR;Brasil;11;
2009;D;57;Teoria e História Literária;Teodoro Sampaio;BR;Brasil;1;
2009;D;57;Teoria e História Literária;Tietê;BR;Brasil;1;
2009;D;57;Teoria e História Literária;Tubarão;BR;Brasil;1;
2009;D;57;Teoria e História Literária;Uberaba;BR;Brasil;4;
2009;D;58;Engenharia Agrícola;Alegre;BR;Brasil;1;
2009;D;58;Engenharia Agrícola;Ariranha;BR;Brasil;1;
2009;D;58;Engenharia Agrícola;Assis;BR;Brasil;1;
2009;D;58;Engenharia Agrícola;Avaré;BR;Brasil;1;
2009;D;58;Engenharia Agrícola;Bauru;BR;Brasil;1;
2009;D;58;Engenharia Agrícola;Belém;BR;Brasil;1;
2009;D;58;Engenharia Agrícola;Belo Horizonte;BR;Brasil;2;
2009;D;58;Engenharia Agrícola;Cambira;BR;Brasil;1;
2009;D;58;Engenharia Agrícola;Campina Grande;BR;Brasil;1;
2009;D;58;Engenharia Agrícola;Campinas;BR;Brasil;12;
2009;D;58;Engenharia Agrícola;Campo Belo;BR;Brasil;1;
2009;D;58;Engenharia Agrícola;Campo Grande;BR;Brasil;2;
2009;D;58;Engenharia Agrícola;Campos dos Goytacazes;BR;Brasil;1;
2009;D;58;Engenharia Agrícola;Capivari;BR;Brasil;1;
2009;D;58;Engenharia Agrícola;Crato;BR;Brasil;1;
2009;D;58;Engenharia Agrícola;Elias Fausto;BR;Brasil;1;
2009;D;58;Engenharia Agrícola;Francisco Beltrão;BR;Brasil;1;
2009;D;58;Engenharia Agrícola;Governador Valadares;BR;Brasil;1;
2009;D;58;Engenharia Agrícola;Guaranésia;BR;Brasil;1;
2009;D;58;Engenharia Agrícola;Huancabamba;PE;Peru;1;
2009;D;58;Engenharia Agrícola;Ilha Solteira;BR;Brasil;1;
2009;D;58;Engenharia Agrícola;Inhumas;BR;Brasil;1;
2009;D;58;Engenharia Agrícola;Itapetininga;BR;Brasil;1;
2009;D;58;Engenharia Agrícola;Itapira;BR;Brasil;2;
2009;D;58;Engenharia Agrícola;Jarinu;BR;Brasil;1;
2009;D;58;Engenharia Agrícola;Jaú;BR;Brasil;1;
2009;D;58;Engenharia Agrícola;Jundiaí;BR;Brasil;3;
2009;D;58;Engenharia Agrícola;Lavras;BR;Brasil;1;
2009;D;58;Engenharia Agrícola;Macaubal;BR;Brasil;1;
2009;D;58;Engenharia Agrícola;Mirandópolis;BR;Brasil;1;
2009;D;58;Engenharia Agrícola;Mogi Guaçu;BR;Brasil;1;
2009;D;58;Engenharia Agrícola;Novo Horizonte;BR;Brasil;1;
2009;D;58;Engenharia Agrícola;Olinda;BR;Brasil;1;
2009;D;58;Engenharia Agrícola;Oliveira;BR;Brasil;1;
2009;D;58;Engenharia Agrícola;Osasco;BR;Brasil;1;
2009;D;58;Engenharia Agrícola;Parnaíba;BR;Brasil;1;
2009;D;58;Engenharia Agrícola;Piracicaba;BR;Brasil;4;
2009;D;58;Engenharia Agrícola;Ponte Nova;BR;Brasil;2;
2009;D;58;Engenharia Agrícola;Presidente Epitácio;BR;Brasil;1;
2009;D;58;Engenharia Agrícola;Presidente Prudente;BR;Brasil;2;
2009;D;58;Engenharia Agrícola;Recife;BR;Brasil;1;
2009;D;58;Engenharia Agrícola;Ribeirão Preto;BR;Brasil;2;
2009;D;58;Engenharia Agrícola;Rio Claro;BR;Brasil;1;
2009;D;58;Engenharia Agrícola;Rio de Janeiro;BR;Brasil;3;
2009;D;58;Engenharia Agrícola;Santiago de Cuba;CU;Cuba;1;
2009;D;58;Engenharia Agrícola;Santos;BR;Brasil;1;
2009;D;58;Engenharia Agrícola;São Carlos;BR;Brasil;2;
2009;D;58;Engenharia Agrícola;São João;BR;Brasil;1;
2009;D;58;Engenharia Agrícola;São João da Boa Vista;BR;Brasil;2;
2009;D;58;Engenharia Agrícola;São João Del Rei;BR;Brasil;1;
2009;D;58;Engenharia Agrícola;São José dos Campos;BR;Brasil;1;
2009;D;58;Engenharia Agrícola;São Luís;BR;Brasil;1;
2009;D;58;Engenharia Agrícola;São Paulo;BR;Brasil;18;
2009;D;58;Engenharia Agrícola;Timóteo;BR;Brasil;1;
2009;D;58;Engenharia Agrícola;Toledo;BR;Brasil;1;
2009;D;58;Engenharia Agrícola;Uberaba;BR;Brasil;1;
2009;D;58;Engenharia Agrícola;Uberlândia;BR;Brasil;1;
2009;D;58;Engenharia Agrícola;Valinhos;BR;Brasil;2;
2009;D;58;Engenharia Agrícola;Valparaiso;CL;Chile;1;
2009;D;58;Engenharia Agrícola;Volta Redonda;BR;Brasil;1;
2009;D;58;Engenharia Agrícola;;;;1;
2009;D;59;Engenharia Química;Adamantina;BR;Brasil;2;
2009;D;59;Engenharia Química;Alagoinhas;BR;Brasil;1;
2009;D;59;Engenharia Química;Alegrete;BR;Brasil;1;
2009;D;59;Engenharia Química;Altinópolis;BR;Brasil;1;
2009;D;59;Engenharia Química;Americana;BR;Brasil;2;
2009;D;59;Engenharia Química;Amparo;BR;Brasil;1;
2009;D;59;Engenharia Química;Andradina;BR;Brasil;2;
2009;D;59;Engenharia Química;Angical;BR;Brasil;1;
2009;D;59;Engenharia Química;Aracaju;BR;Brasil;4;
2009;D;59;Engenharia Química;Araguari;BR;Brasil;1;
2009;D;59;Engenharia Química;Araraquara;BR;Brasil;3;
2009;D;59;Engenharia Química;Arequipa;PE;Peru;1;
2009;D;59;Engenharia Química;Assis Chateaubriand;BR;Brasil;1;
2009;D;59;Engenharia Química;Balneário Camboriú;BR;Brasil;1;
2009;D;59;Engenharia Química;Balsas;BR;Brasil;1;
2009;D;59;Engenharia Química;Bauru;BR;Brasil;1;
2009;D;59;Engenharia Química;Belém;BR;Brasil;6;
2009;D;59;Engenharia Química;Belo Horizonte;BR;Brasil;7;
2009;D;59;Engenharia Química;Birigüi;BR;Brasil;1;
2009;D;59;Engenharia Química;Bogotá;CO;Colômbia;2;
2009;D;59;Engenharia Química;Bragança Paulista;BR;Brasil;1;
2009;D;59;Engenharia Química;Bucaramanga;CO;Colômbia;4;
2009;D;59;Engenharia Química;Cakovec;EL;Eslovênia;1;
2009;D;59;Engenharia Química;Cambuí;BR;Brasil;1;
2009;D;59;Engenharia Química;Campina Grande;BR;Brasil;3;
2009;D;59;Engenharia Química;Campinas;BR;Brasil;21;
2009;D;59;Engenharia Química;Caracas;VE;Venezuela;1;
2009;D;59;Engenharia Química;Carangola;BR;Brasil;1;
2009;D;59;Engenharia Química;Caratinga;BR;Brasil;1;
2009;D;59;Engenharia Química;Carauari;BR;Brasil;1;
2009;D;59;Engenharia Química;Carmo do Cajuru;BR;Brasil;1;
2009;D;59;Engenharia Química;Cartagena;CO;Colômbia;1;
2009;D;59;Engenharia Química;Cascavel;BR;Brasil;2;
2009;D;59;Engenharia Química;Cândido Mota;BR;Brasil;1;
2009;D;59;Engenharia Química;Chimbote;PE;Peru;1;
2009;D;59;Engenharia Química;Cianorte;BR;Brasil;2;
2009;D;59;Engenharia Química;Constantina;BR;Brasil;1;
2009;D;59;Engenharia Química;Contagem;BR;Brasil;1;
2009;D;59;Engenharia Química;Corumbataí;BR;Brasil;1;
2009;D;59;Engenharia Química;Cosmópolis;BR;Brasil;1;
2009;D;59;Engenharia Química;Cruz Alta;BR;Brasil;1;
2009;D;59;Engenharia Química;Cruz das Almas;BR;Brasil;1;
2009;D;59;Engenharia Química;Cubatão;BR;Brasil;2;
2009;D;59;Engenharia Química;Cundinamarca-Bogota;CO;Colômbia;1;
2009;D;59;Engenharia Química;Curitiba;BR;Brasil;1;
2009;D;59;Engenharia Química;Cusco;PE;Peru;1;
2009;D;59;Engenharia Química;Dakar;SN;Senegal;1;
2009;D;59;Engenharia Química;Delfim Moreira;BR;Brasil;1;
2009;D;59;Engenharia Química;Diadema;BR;Brasil;1;
2009;D;59;Engenharia Química;Divisa Nova;BR;Brasil;1;
2009;D;59;Engenharia Química;Dracena;BR;Brasil;2;
2009;D;59;Engenharia Química;Esperança;BR;Brasil;1;
2009;D;59;Engenharia Química;Espírito Santo do Pinhal;BR;Brasil;1;
2009;D;59;Engenharia Química;Feira de Santana;BR;Brasil;1;
2009;D;59;Engenharia Química;Fonte Boa;BR;Brasil;1;
2009;D;59;Engenharia Química;Fortaleza;BR;Brasil;2;
2009;D;59;Engenharia Química;Frutal;BR;Brasil;1;
2009;D;59;Engenharia Química;Garça;BR;Brasil;1;
2009;D;59;Engenharia Química;Goiânia;BR;Brasil;1;
2009;D;59;Engenharia Química;Goioerê;BR;Brasil;1;
2009;D;59;Engenharia Química;Guaíra;BR;Brasil;1;
2009;D;59;Engenharia Química;Guajará-Mirim;BR;Brasil;1;
2009;D;59;Engenharia Química;Guaporé;BR;Brasil;1;
2009;D;59;Engenharia Química;Guarani D'Oeste;BR;Brasil;1;
2009;D;59;Engenharia Química;Guarulhos;BR;Brasil;1;
2009;D;59;Engenharia Química;Holguín;CU;Cuba;1;
2009;D;59;Engenharia Química;Ibitinga;BR;Brasil;1;
2009;D;59;Engenharia Química;Ilha Solteira;BR;Brasil;1;
2009;D;59;Engenharia Química;Imperatriz;BR;Brasil;2;
2009;D;59;Engenharia Química;Itabaiana;BR;Brasil;1;
2009;D;59;Engenharia Química;Itajaí;BR;Brasil;1;
2009;D;59;Engenharia Química;Itapira;BR;Brasil;1;
2009;D;59;Engenharia Química;Itatiba;BR;Brasil;4;
2009;D;59;Engenharia Química;Itaú de Minas;BR;Brasil;1;
2009;D;59;Engenharia Química;Ivaiporã;BR;Brasil;1;
2009;D;59;Engenharia Química;Jales;BR;Brasil;1;
2009;D;59;Engenharia Química;Jaú;BR;Brasil;1;
2009;D;59;Engenharia Química;Juazeiro do Norte;BR;Brasil;1;
2009;D;59;Engenharia Química;Jundiaí;BR;Brasil;1;
2009;D;59;Engenharia Química;Kyoto;JP;Japão;1;
2009;D;59;Engenharia Química;Lagoa da Prata;BR;Brasil;1;
2009;D;59;Engenharia Química;Lima;PE;Peru;1;
2009;D;59;Engenharia Química;Limeira;BR;Brasil;3;
2009;D;59;Engenharia Química;Limoeiro do Norte;BR;Brasil;1;
2009;D;59;Engenharia Química;Londrina;BR;Brasil;3;
2009;D;59;Engenharia Química;Mairinque;BR;Brasil;1;
2009;D;59;Engenharia Química;Manaus;BR;Brasil;3;
2009;D;59;Engenharia Química;Mandaguari;BR;Brasil;1;
2009;D;59;Engenharia Química;Manizales;CO;Colômbia;1;
2009;D;59;Engenharia Química;Maringá;BR;Brasil;5;
2009;D;59;Engenharia Química;Mauá;BR;Brasil;1;
2009;D;59;Engenharia Química;Medellin;CO;Colômbia;1;
2009;D;59;Engenharia Química;Medianeira;BR;Brasil;1;
2009;D;59;Engenharia Química;Mirassol;BR;Brasil;1;
2009;D;59;Engenharia Química;Mogi das Cruzes;BR;Brasil;1;
2009;D;59;Engenharia Química;Monte Carmelo;BR;Brasil;1;
2009;D;59;Engenharia Química;Montes Claros;BR;Brasil;1;
2009;D;59;Engenharia Química;Muritiba;BR;Brasil;1;
2009;D;59;Engenharia Química;Muzambinho;BR;Brasil;1;
2009;D;59;Engenharia Química;Natal;BR;Brasil;2;
2009;D;59;Engenharia Química;Niterói;BR;Brasil;1;
2009;D;59;Engenharia Química;Osvaldo Cruz;BR;Brasil;1;
2009;D;59;Engenharia Química;Ourinhos;BR;Brasil;1;
2009;D;59;Engenharia Química;Ouro Verde;BR;Brasil;1;
2009;D;59;Engenharia Química;Palmares;BR;Brasil;1;
2009;D;59;Engenharia Química;Paranavaí;BR;Brasil;1;
2009;D;59;Engenharia Química;Parintins;BR;Brasil;1;
2009;D;59;Engenharia Química;Paripiranga;BR;Brasil;1;
2009;D;59;Engenharia Química;Paris;FR;França;1;
2009;D;59;Engenharia Química;Patos de Minas;BR;Brasil;1;
2009;D;59;Engenharia Química;Pedreira;BR;Brasil;1;
2009;D;59;Engenharia Química;Pelotas;BR;Brasil;1;
2009;D;59;Engenharia Química;Pera do Moço;PT;Portugal;1;
2009;D;59;Engenharia Química;Piracicaba;BR;Brasil;5;
2009;D;59;Engenharia Química;Poços de Caldas;BR;Brasil;1;
2009;D;59;Engenharia Química;Pontalina;BR;Brasil;1;
2009;D;59;Engenharia Química;Ponte Nova;BR;Brasil;1;
2009;D;59;Engenharia Química;Porto Alegre;BR;Brasil;2;
2009;D;59;Engenharia Química;Recife;BR;Brasil;9;
2009;D;59;Engenharia Química;Ribeirão do Pinhal;BR;Brasil;1;
2009;D;59;Engenharia Química;Ribeirão Preto;BR;Brasil;2;
2009;D;59;Engenharia Química;Rio das Pedras;BR;Brasil;1;
2009;D;59;Engenharia Química;Rio de Janeiro;BR;Brasil;4;
2009;D;59;Engenharia Química;Rio Grande;BR;Brasil;3;
2009;D;59;Engenharia Química;Rosário do Sul;BR;Brasil;1;
2009;D;59;Engenharia Química;Salvador;BR;Brasil;4;
2009;D;59;Engenharia Química;San Gil;CO;Colômbia;1;
2009;D;59;Engenharia Química;Santa Cruz das Palmeiras;BR;Brasil;1;
2009;D;59;Engenharia Química;Santa Cruz do Rio Pardo;BR;Brasil;1;
2009;D;59;Engenharia Química;Santa Maria;BR;Brasil;1;
2009;D;59;Engenharia Química;Santana da Ponte Pensa;BR;Brasil;1;
2009;D;59;Engenharia Química;Santiago;CL;Chile;1;
2009;D;59;Engenharia Química;Santo André;BR;Brasil;2;
2009;D;59;Engenharia Química;Santos;BR;Brasil;6;
2009;D;59;Engenharia Química;Saravena;CO;Colômbia;1;
2009;D;59;Engenharia Química;São Bento do Sul;BR;Brasil;1;
2009;D;59;Engenharia Química;São Bernardo do Campo;BR;Brasil;3;
2009;D;59;Engenharia Química;São Caetano do Sul;BR;Brasil;2;
2009;D;59;Engenharia Química;São Carlos;BR;Brasil;1;
2009;D;59;Engenharia Química;São João da Boa Vista;BR;Brasil;1;
2009;D;59;Engenharia Química;São João do Ivaí;BR;Brasil;1;
2009;D;59;Engenharia Química;São José do Rio Preto;BR;Brasil;1;
2009;D;59;Engenharia Química;São José dos Campos;BR;Brasil;1;
2009;D;59;Engenharia Química;São Luís;BR;Brasil;1;
2009;D;59;Engenharia Química;São Paulo;BR;Brasil;22;
2009;D;59;Engenharia Química;São Paulo das Missões;BR;Brasil;1;
2009;D;59;Engenharia Química;São Sebastião do Maranhão;BR;Brasil;1;
2009;D;59;Engenharia Química;Suzano;BR;Brasil;1;
2009;D;59;Engenharia Química;Taió;BR;Brasil;1;
2009;D;59;Engenharia Química;Tamboara;BR;Brasil;1;
2009;D;59;Engenharia Química;Taubaté;BR;Brasil;1;
2009;D;59;Engenharia Química;Teófilo Otoni;BR;Brasil;1;
2009;D;59;Engenharia Química;Terra Roxa;BR;Brasil;2;
2009;D;59;Engenharia Química;Toledo;BR;Brasil;1;
2009;D;59;Engenharia Química;Tomé;CL;Chile;1;
2009;D;59;Engenharia Química;Três Corações;BR;Brasil;1;
2009;D;59;Engenharia Química;Trujillo;PE;Peru;1;
2009;D;59;Engenharia Química;Tupã;BR;Brasil;2;
2009;D;59;Engenharia Química;Turim;IT;Itália;1;
2009;D;59;Engenharia Química;Uberlândia;BR;Brasil;1;
2009;D;59;Engenharia Química;Umuarama;BR;Brasil;1;
2009;D;59;Engenharia Química;Vera Cruz;BR;Brasil;1;
2009;D;59;Engenharia Química;Viçosa;BR;Brasil;1;
2009;D;59;Engenharia Química;Vitória;BR;Brasil;1;
2009;D;59;Engenharia Química;Volta Redonda;BR;Brasil;1;
2009;D;60;Engenharia Mecânica;Abaetetuba;BR;Brasil;1;
2009;D;60;Engenharia Mecânica;Abidjan;CI;Costa do Marfim;1;
2009;D;60;Engenharia Mecânica;Açucena;BR;Brasil;1;
2009;D;60;Engenharia Mecânica;Afuá;BR;Brasil;1;
2009;D;60;Engenharia Mecânica;Americana;BR;Brasil;2;
2009;D;60;Engenharia Mecânica;Amparo;BR;Brasil;1;
2009;D;60;Engenharia Mecânica;Aracaju;BR;Brasil;1;
2009;D;60;Engenharia Mecânica;Araçatuba;BR;Brasil;2;
2009;D;60;Engenharia Mecânica;Araraquara;BR;Brasil;2;
2009;D;60;Engenharia Mecânica;Arequipa;PE;Peru;1;
2009;D;60;Engenharia Mecânica;Assis;BR;Brasil;1;
2009;D;60;Engenharia Mecânica;Assis Chateaubriand;BR;Brasil;1;
2009;D;60;Engenharia Mecânica;Bauru;BR;Brasil;1;
2009;D;60;Engenharia Mecânica;Belém;BR;Brasil;10;
2009;D;60;Engenharia Mecânica;Belo Horizonte;BR;Brasil;3;
2009;D;60;Engenharia Mecânica;Blumenau;BR;Brasil;1;
2009;D;60;Engenharia Mecânica;Bogotá;CO;Colômbia;1;
2009;D;60;Engenharia Mecânica;Cali;CO;Colômbia;1;
2009;D;60;Engenharia Mecânica;Campinas;BR;Brasil;18;
2009;D;60;Engenharia Mecânica;Campo Grande;BR;Brasil;2;
2009;D;60;Engenharia Mecânica;Caxias;BR;Brasil;1;
2009;D;60;Engenharia Mecânica;Chaves;BR;Brasil;1;
2009;D;60;Engenharia Mecânica;Contagem;BR;Brasil;1;
2009;D;60;Engenharia Mecânica;Corumbá;BR;Brasil;1;
2009;D;60;Engenharia Mecânica;Cruzeiro do Oeste;BR;Brasil;1;
2009;D;60;Engenharia Mecânica;Cundinamarca-Bogota;CO;Colômbia;4;
2009;D;60;Engenharia Mecânica;Dourados;BR;Brasil;1;
2009;D;60;Engenharia Mecânica;Duartina;BR;Brasil;1;
2009;D;60;Engenharia Mecânica;Flora Rica;BR;Brasil;1;
2009;D;60;Engenharia Mecânica;Fortaleza;BR;Brasil;1;
2009;D;60;Engenharia Mecânica;Franca;BR;Brasil;1;
2009;D;60;Engenharia Mecânica;Goiatuba;BR;Brasil;1;
2009;D;60;Engenharia Mecânica;Goiânia;BR;Brasil;1;
2009;D;60;Engenharia Mecânica;Governador Valadares;BR;Brasil;1;
2009;D;60;Engenharia Mecânica;Gravatá;BR;Brasil;1;
2009;D;60;Engenharia Mecânica;Guantánamo;CU;Cuba;1;
2009;D;60;Engenharia Mecânica;Guariba;BR;Brasil;1;
2009;D;60;Engenharia Mecânica;Guarulhos;BR;Brasil;1;
2009;D;60;Engenharia Mecânica;Hasselt;BE;Bélgica;1;
2009;D;60;Engenharia Mecânica;Huacho;PE;Peru;1;
2009;D;60;Engenharia Mecânica;Huancayo;PE;Peru;1;
2009;D;60;Engenharia Mecânica;Ibitinga;BR;Brasil;1;
2009;D;60;Engenharia Mecânica;Ipatinga;BR;Brasil;1;
